1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9999755906934684,-0.002907917386067062,-0.0039940865280017395,0.002891917840614148,0.9999875903525581,-0.002011542852067573,0.004005686198455103,0.001988343511160848,0.9999800005681839,0.007644482640248191,-0.013825636853656991,0.6739029266568538
0.9999413299076924,-0.002317901851439706,-0.00829105276438309,0.002278075106701133,0.9999850916128001,-0.003221320684961748,0.008303514239222883,0.0031932541759667143,0.9999404635519441,-0.0070521017789469485,-0.024867431080159565,1.3633590380573728
0.9998877901022949,-0.0027328417299679083,-0.012487302072736767,0.002659450237979331,0.9999787088749131,-0.004432464826611157,0.012504776730389104,0.004388111478581642,0.9998826777559021,-0.017477579719434654,-0.03134277857824403,2.078741856058746
0.9998158713939344,-0.0026328601428285154,-0.016786510319730684,0.0025403457719406306,0.9999789629094904,-0.0044433883134305015,0.016803522568424108,0.004389791830838485,0.999810422608858,-0.0561083236890849,-0.04685207662631414,2.7851034959988556
0.9997072812200692,-0.003323980677446572,-0.02168640558998,0.003220440636546721,0.9999783322719008,-0.00405917713964082,0.02170486259721472,0.003974716163552996,0.9997056586685971,-0.06862252178618364,-0.061563504661208295,3.5297159039014634
0.9995921938693503,-0.0013666881037261531,-0.026182383761426113,0.0011950070264386745,0.9999716590710325,-0.005664509325773446,0.02619171431741958,0.005626425662064811,0.9995787936731092,-0.10323260046005306,-0.06524670279276702,4.282011854849382
0.999434764802347,0.000729006939310162,-0.03117963048613178,-0.0009337273183141625,0.9999691222599038,-0.005759837601407866,0.03117666311162369,0.0057918388877165865,0.9994223311736623,-0.13779819852452227,-0.07916352312510407,5.049782363491042
0.9992244994182198,0.000957980889450943,-0.036871857199702554,-0.0010465725408606988,0.9999769064380286,-0.0022539529653918594,0.03687198845306636,0.0022982553699954318,0.9992202047332748,-0.14542974339571776,-0.11727525950275886,5.843979823549236
0.9990384424041153,9.545425717868648e-05,-0.041367215191472385,-4.18913784476097e-05,0.999973496040734,0.0010461480827455773,0.041366586346021805,-0.0010399122735185002,0.9990306233842151,-0.18523600096030202,-0.12834233964049993,6.638535533023985
